! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Saturday, 22 July 2034 15:00:27
! TIMEZONE (GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna
! NAME Agilent Technologies
! MODEL N9912A
! SERIAL MY51465031
! FIRMWARE_VERSION A.07.52
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1795413382
! CORRECTION1 ON U
! DATA Freq,S11
! FREQ UNIT Hz
! XDATA UNIT Real
! YDATA UNIT Imaginary
BEGIN
1091080000,-0.546363010576211,-0.790685643083178
1091090000,-0.546483942772841,-0.79002671996763
1091100000,-0.547403353641325,-0.789836838511599
1091110000,-0.547682546557037,-0.791784640169274
1091120000,-0.547433694359536,-0.7898696089478
1091130000,-0.547291395142189,-0.789704727067101
1091140000,-0.548182305264964,-0.790104644096448
1091150000,-0.547420948325913,-0.788738746732221
1091160000,-0.548241714773757,-0.789065151334455
1091170000,-0.54848912613851,-0.790835447147894
1091180000,-0.548002081567539,-0.789595347730596
1091190000,-0.546968049970488,-0.788859938369403
1091200000,-0.548277422647251,-0.788697778379887
1091210000,-0.54978383538281,-0.789502039544783
1091220000,-0.549255053482349,-0.789065330191734
1091230000,-0.549345578560157,-0.788727421949159
1091240000,-0.548087872823176,-0.788920728583663
1091250000,-0.547619070887744,-0.787836528200173
1091260000,-0.550159078138676,-0.788558567193151
1091270000,-0.548900555782338,-0.787902666402641
1091280000,-0.550058021431109,-0.7888634333112
1091290000,-0.550279542470948,-0.788006392584549
1091300000,-0.549100829344818,-0.788483369311931
1091310000,-0.550164840756139,-0.787832505258479
1091320000,-0.54960087370828,-0.786815248299877
1091330000,-0.550003948975541,-0.787477363290197
1091340000,-0.550019934703597,-0.787503713681718
1091350000,-0.55088096266768,-0.787527198566072
1091360000,-0.551191509048568,-0.787709462913456
1091370000,-0.551229754532814,-0.78835573960435
1091380000,-0.551058779102276,-0.787140266024633
1091390000,-0.551058112575144,-0.786085882557972
1091400000,-0.551233054684254,-0.786345503292654
1091410000,-0.55161915905065,-0.786276141473112
1091420000,-0.551809387638476,-0.786322183254472
1091430000,-0.551909490383174,-0.786249011570041
1091440000,-0.55213138090883,-0.785657027775168
1091450000,-0.551461488823529,-0.786330787991113
1091460000,-0.551539865447742,-0.785949478194975
1091470000,-0.551988999762633,-0.785166936426292
1091480000,-0.552092884103773,-0.786016806275123
1091490000,-0.552702590578189,-0.785716989058713
1091500000,-0.553257335198947,-0.785446230068156
1091510000,-0.553558904739949,-0.785760373869071
1091520000,-0.553066977447575,-0.785757895055225
1091530000,-0.553427783466359,-0.784995083488668
1091540000,-0.553066789018256,-0.785240359280955
1091550000,-0.552479263430906,-0.785064899326631
1091560000,-0.552602015552239,-0.784982844829305
1091570000,-0.553297560842164,-0.78568636641506
1091580000,-0.553680246849019,-0.784418868146852
1091590000,-0.554159507751615,-0.784292238083036
1091600000,-0.553906104764567,-0.784131388009943
1091610000,-0.554021383003755,-0.783667591749758
1091620000,-0.554342833646907,-0.783870370584142
1091630000,-0.554060616309935,-0.784082589300185
1091640000,-0.553810260944263,-0.784840665791276
1091650000,-0.554423870455146,-0.78424846107579
1091660000,-0.553781105206594,-0.784011802016347
1091670000,-0.554564013123465,-0.782527977902234
1091680000,-0.555463672208208,-0.783238141482179
1091690000,-0.555750455300536,-0.784273492800179
1091700000,-0.555847420886052,-0.782394218229563
1091710000,-0.555276702137668,-0.783519552973079
1091720000,-0.555449180026375,-0.782506424230766
1091730000,-0.556435682274073,-0.783058117738382
1091740000,-0.555496921848661,-0.782420262107789
1091750000,-0.556355575138774,-0.782232516164545
1091760000,-0.556319882646624,-0.782047378730612
1091770000,-0.556982681852101,-0.782161724435968
1091780000,-0.556331697643396,-0.782927288479691
1091790000,-0.555580255337073,-0.781932279381575
1091800000,-0.555981725858839,-0.782456981321064
1091810000,-0.556506506212378,-0.780958224823248
1091820000,-0.5565593408767,-0.781273166885564
1091830000,-0.556774313488163,-0.78248176874836
1091840000,-0.556890253780506,-0.782656326068975
1091850000,-0.557086105699694,-0.781105817547571
1091860000,-0.557520003924346,-0.781124342411268
1091870000,-0.55852348688052,-0.781372973382576
1091880000,-0.557979723042813,-0.78084741859556
1091890000,-0.557719720869199,-0.780766833505246
1091900000,-0.558328613743323,-0.78105099559203
1091910000,-0.558640867228173,-0.781694627542413
1091920000,-0.559016739285154,-0.780196620414256
1091930000,-0.558287257627836,-0.780879877171975
1091940000,-0.558793188216133,-0.780817814807797
1091950000,-0.558983974661671,-0.780061959970489
1091960000,-0.558384568901456,-0.780589235742847
1091970000,-0.558849260012061,-0.780225533392097
1091980000,-0.559465222197203,-0.779908408730366
1091990000,-0.559523990603567,-0.778952748965994
1092000000,-0.560913716105009,-0.77970504565394
1092010000,-0.560053145460765,-0.77939376304168
1092020000,-0.560580041471807,-0.780247364490892
1092030000,-0.560169392146476,-0.779706240198411
1092040000,-0.56044329729852,-0.779262557300354
1092050000,-0.560451073085086,-0.779006250599758
1092060000,-0.560855969810014,-0.778290702582878
1092070000,-0.559938790651207,-0.778219620377432
1092080000,-0.560623416128502,-0.778202823059925
1092090000,-0.56038179930791,-0.778489344385904
1092100000,-0.561145279164327,-0.778125951810944
1092110000,-0.561489534092977,-0.778225945048204
1092120000,-0.561562594595022,-0.778780618406796
1092130000,-0.561501201777865,-0.778074118582592
1092140000,-0.562166212276724,-0.778583229324764
1092150000,-0.561851354200371,-0.777807109045773
1092160000,-0.561958476882755,-0.77760092008112
1092170000,-0.561883328081329,-0.777313063308179
1092180000,-0.561576187775063,-0.778198623689771
1092190000,-0.56207880980189,-0.777219807883734
1092200000,-0.561424614590918,-0.776528081984542
1092210000,-0.562718673235894,-0.77691781646478
1092220000,-0.562561590046138,-0.776586649275065
1092230000,-0.56239377910132,-0.776261299830759
1092240000,-0.56295487358157,-0.776144002212342
1092250000,-0.562646557737498,-0.776559401395695
1092260000,-0.563188533663408,-0.777111302866639
1092270000,-0.563347310142368,-0.77586900223378
1092280000,-0.563399807160194,-0.775772633408283
1092290000,-0.563165728643117,-0.77596359445381
1092300000,-0.563185049932938,-0.775912641313585
1092310000,-0.563304896290557,-0.775595673217294
1092320000,-0.564041033973131,-0.775612630778168
1092330000,-0.564353849680247,-0.775872361806602
1092340000,-0.564128427632219,-0.776209669568234
1092350000,-0.564821116236186,-0.774926344555587
1092360000,-0.564819254460456,-0.7756832244154
1092370000,-0.565013920466093,-0.774446791918653
1092380000,-0.564782309006525,-0.774876266619243
1092390000,-0.565288933801994,-0.775031234267552
1092400000,-0.564946854810738,-0.774354432175056
1092410000,-0.565661810318455,-0.77460335479181
1092420000,-0.565265387210882,-0.774162677031551
1092430000,-0.565488423125121,-0.775073170243754
1092440000,-0.56556080455992,-0.773898591682852
1092450000,-0.56587545074343,-0.773739501814224
1092460000,-0.566134415942109,-0.774230335443869
1092470000,-0.566148800883598,-0.773829688447596
1092480000,-0.565205491885516,-0.773654268542818
1092490000,-0.567893069399676,-0.77513668957326
1092500000,-0.566426816138889,-0.773331610279777
1092510000,-0.567417306229893,-0.773199822135874
1092520000,-0.566305102408588,-0.773335807533152
1092530000,-0.566448213275401,-0.773269782091687
1092540000,-0.567704160780211,-0.772864931744876
1092550000,-0.567627106416752,-0.772848034790205
1092560000,-0.567129450398258,-0.772862666950633
1092570000,-0.568010687252563,-0.771925760767718
1092580000,-0.566483174753116,-0.772935994510286
1092590000,-0.568991326437724,-0.77326287536994
1092600000,-0.569757882721598,-0.771620786735795
1092610000,-0.568109625841246,-0.771870312046386
1092620000,-0.567214289889921,-0.771962694344077
1092630000,-0.568200158456236,-0.772150968111869
1092640000,-0.56935703361679,-0.772484731915131
1092650000,-0.568731735451781,-0.771962056137264
1092660000,-0.568814895265912,-0.771053989295854
1092670000,-0.568323585869211,-0.771695625429055
1092680000,-0.570423155691025,-0.772070449613109
1092690000,-0.569076816365416,-0.770993456970404
1092700000,-0.569360945483054,-0.771567055678336
1092710000,-0.569501966440433,-0.770742069030637
1092720000,-0.569895794302437,-0.770017430830247
1092730000,-0.570911483827908,-0.77137148552201
1092740000,-0.570418942676934,-0.770113144202396
1092750000,-0.570390098961801,-0.770565523011989
1092760000,-0.570491895310535,-0.770283642164848
1092770000,-0.569205432018309,-0.769646454237807
1092780000,-0.571525268040477,-0.77083210222475
1092790000,-0.570711894385582,-0.76929616390055
1092800000,-0.571737760702517,-0.769519444104054
1092810000,-0.569896255809867,-0.769996455858647
1092820000,-0.571201117458955,-0.769159553241488
1092830000,-0.571609155203575,-0.769549181025483
1092840000,-0.571259735387826,-0.7694535981366
1092850000,-0.571333924166427,-0.769523366181124
1092860000,-0.571511728061223,-0.769481757468484
1092870000,-0.571012732025434,-0.768819455604817
1092880000,-0.57247195377203,-0.76841784774978
1092890000,-0.571938470276014,-0.769304317582127
1092900000,-0.572436700143929,-0.768751570283264
1092910000,-0.57179822329856,-0.767736055663119
1092920000,-0.570610635499161,-0.767703125308699
1092930000,-0.573046389059143,-0.768322203683462
1092940000,-0.572149789856048,-0.768295998230473
1092950000,-0.573481783497214,-0.767930000630364
1092960000,-0.573584420685114,-0.767191636410102
1092970000,-0.571934450752738,-0.767724260346414
1092980000,-0.572559538111481,-0.767875961371859
1092990000,-0.573280504459324,-0.766931827076942
1093000000,-0.574023453553349,-0.768030483784172
1093010000,-0.574258617806536,-0.767526995504417
1093020000,-0.574841067674448,-0.767038775669785
1093030000,-0.574764580079098,-0.767299229676328
1093040000,-0.574172236983681,-0.76614308068148
1093050000,-0.574229682188393,-0.766073587154753
1093060000,-0.575203472012409,-0.766525965764642
1093070000,-0.574425896889172,-0.766979824933567
1093080000,-0.574388725734039,-0.766794124752356
1093090000,-0.575305677621595,-0.766123481305053
1093100000,-0.574215734440658,-0.766098414631259
1093110000,-0.575068997046323,-0.767117285487498
1093120000,-0.57628872132497,-0.766228770466249
1093130000,-0.574716499725727,-0.764786447439118
1093140000,-0.57650039116385,-0.764411598707514
1093150000,-0.575957944504659,-0.765053398685925
1093160000,-0.575112948468074,-0.765145379778266
1093170000,-0.576530160906413,-0.765542159376326
1093180000,-0.575100986682564,-0.765416894978777
1093190000,-0.575702811970924,-0.764739572067054
1093200000,-0.575269466636312,-0.765010502808016
1093210000,-0.574996251430648,-0.764560328764529
1093220000,-0.576558003027599,-0.76549922296473
1093230000,-0.577260652301558,-0.763604005635128
1093240000,-0.576868711705481,-0.763860546797643
1093250000,-0.57791553594639,-0.763181668802295
1093260000,-0.576842079753389,-0.763411530329302
1093270000,-0.577939316074949,-0.764600009330777
1093280000,-0.578477418297758,-0.763597866329576
1093290000,-0.57721462843667,-0.763509616779564
1093300000,-0.577324917470705,-0.762937796902938
1093310000,-0.578189066778904,-0.763209628628784
1093320000,-0.578072890177497,-0.76299140355893
1093330000,-0.578018829189129,-0.763038306987806
1093340000,-0.578612725627513,-0.761921535528404
1093350000,-0.578143355593863,-0.763426673068638
1093360000,-0.578897027372276,-0.762372136288074
1093370000,-0.579125926257092,-0.762924648692472
1093380000,-0.578151631466788,-0.76243819481278
1093390000,-0.580171354501754,-0.763279146501412
1093400000,-0.579063268955999,-0.762608056161776
1093410000,-0.578760871887943,-0.7610951725812
1093420000,-0.579958855910859,-0.760749533378717
1093430000,-0.579932396932534,-0.762137638244902
1093440000,-0.579879592140363,-0.76085071085757
1093450000,-0.580441949825034,-0.761472552992254
1093460000,-0.579467365214998,-0.761309832306802
1093470000,-0.58018839877553,-0.760709639120564
1093480000,-0.580262155403784,-0.761403228952236
1093490000,-0.581335972102696,-0.760841935892387
1093500000,-0.581321206612145,-0.761320227726347
1093510000,-0.580938735461969,-0.761016443168021
1093520000,-0.581031845964003,-0.76009779935619
1093530000,-0.58130286118514,-0.760626971149489
1093540000,-0.581318810264522,-0.760640829015073
1093550000,-0.580877431769398,-0.760421531644551
1093560000,-0.582370553071285,-0.760176827374124
1093570000,-0.581512976761957,-0.760748330899864
1093580000,-0.581962155139541,-0.759666433897853
1093590000,-0.582071562911362,-0.759584642280795
1093600000,-0.582453085980978,-0.760691657250388
1093610000,-0.583428588474315,-0.7589603840992
1093620000,-0.582310845010298,-0.757968600122731
1093630000,-0.582463791487547,-0.75876725034349
1093640000,-0.582792363014423,-0.759622794227459
1093650000,-0.582408853908324,-0.757587301304835
1093660000,-0.582867063877701,-0.75771766926319
1093670000,-0.583025476821726,-0.758140288573977
1093680000,-0.583367557292868,-0.758384092356944
1093690000,-0.582837525535591,-0.757714429826359
1093700000,-0.583695229915021,-0.756958300238856
1093710000,-0.584301040020069,-0.758315342261334
1093720000,-0.583491582640929,-0.75769790678205
1093730000,-0.583288701480314,-0.756419852642639
1093740000,-0.584710781632332,-0.756543828335569
1093750000,-0.584505333503386,-0.757588819710291
1093760000,-0.584006271695002,-0.75719944181161
1093770000,-0.584639367206851,-0.756331855109333
1093780000,-0.584692043797329,-0.757170541664223
1093790000,-0.585215231354959,-0.757025393666238
1093800000,-0.585580706381351,-0.756011267346134
1093810000,-0.584878422842823,-0.756259519918135
1093820000,-0.58531842899358,-0.755713022130187
1093830000,-0.585830681820586,-0.756355694941852
1093840000,-0.585874705508602,-0.755909008588903
1093850000,-0.585960788742141,-0.75560212398676
1093860000,-0.586006788313977,-0.755673594686993
1093870000,-0.585733929734288,-0.755170973073898
1093880000,-0.586258402717702,-0.755582434154646
1093890000,-0.585759959569079,-0.75515983998328
1093900000,-0.587262357888694,-0.755073243673409
1093910000,-0.58647296677857,-0.755046552758065
1093920000,-0.586591185863324,-0.754994123346572
1093930000,-0.586534996980431,-0.75564156155823
1093940000,-0.58824762106819,-0.754338723451296
1093950000,-0.587356941778995,-0.754600054951905
1093960000,-0.586786909336238,-0.754110467447529
1093970000,-0.587657642466761,-0.754581416219229
1093980000,-0.587342711154941,-0.754546155593617
1093990000,-0.588229416077842,-0.753528940901026
1094000000,-0.587583810304779,-0.753888074032006
1094010000,-0.587384328417038,-0.752568257767413
1094020000,-0.587997405635782,-0.753624342060078
1094030000,-0.587979836306007,-0.753858875228344
1094040000,-0.588593864073121,-0.753326452756184
1094050000,-0.589194475980387,-0.753425196358553
1094060000,-0.589152344604028,-0.752891768820996
1094070000,-0.589081312989306,-0.752466015881286
1094080000,-0.589771576090379,-0.753012456107197
1094090000,-0.589309090121014,-0.753011724719762
1094100000,-0.591455377575672,-0.752405101313255
1094110000,-0.590117803489113,-0.75264793495427
1094120000,-0.589218444864887,-0.752079032836463
1094130000,-0.59051388345981,-0.75264614118402
1094140000,-0.590644229307553,-0.752485002700294
1094150000,-0.590928124688355,-0.752112951173242
1094160000,-0.590061824822116,-0.751621068901229
1094170000,-0.589767241168713,-0.75181483119895
1094180000,-0.589917467506379,-0.751884132364649
1094190000,-0.59089974802996,-0.750625065071919
1094200000,-0.59123424062758,-0.750915375574986
1094210000,-0.591422408119278,-0.75113356767412
1094220000,-0.591431717812564,-0.750811542353509
1094230000,-0.591497268786386,-0.750150459116464
1094240000,-0.591419914343705,-0.750374987128972
1094250000,-0.592270661975847,-0.751479578382135
1094260000,-0.591383217365893,-0.750932432921459
1094270000,-0.590221607287091,-0.749070353888603
1094280000,-0.59238551495064,-0.749604812330842
1094290000,-0.592601998214129,-0.748922859703829
1094300000,-0.592224222084571,-0.748917148588992
1094310000,-0.592437747108509,-0.749297581443943
1094320000,-0.591919394794292,-0.749959961731651
1094330000,-0.592477963183509,-0.748556848920315
1094340000,-0.592727088712422,-0.74978574776154
1094350000,-0.593841231399536,-0.748696326918941
1094360000,-0.59366221243105,-0.749382284924952
1094370000,-0.592075851726431,-0.748141837483856
1094380000,-0.592391262213467,-0.748382324555829
1094390000,-0.593683998442898,-0.749051776601951
1094400000,-0.593778083374517,-0.747066761683542
1094410000,-0.593180111167852,-0.74853252860974
1094420000,-0.59387683230037,-0.748437619128471
1094430000,-0.594324228731457,-0.748097354588018
1094440000,-0.593517000214835,-0.746967027687145
1094450000,-0.594928222121343,-0.746969074201947
1094460000,-0.594647326585187,-0.747066711502516
1094470000,-0.594543841550363,-0.747856091860246
1094480000,-0.594553297324618,-0.74749570153703
1094490000,-0.595291690301698,-0.747847298258752
1094500000,-0.594810049204554,-0.746279130962389
1094510000,-0.594214832359358,-0.746990066860071
1094520000,-0.596998657449586,-0.746079792460694
1094530000,-0.596397121537658,-0.745843354593155
1094540000,-0.596427536248039,-0.746387720406493
1094550000,-0.595055927294788,-0.746287459163029
1094560000,-0.59650945410806,-0.746290747250684
1094570000,-0.596748846924132,-0.746022224880919
1094580000,-0.595576779681369,-0.744898670073991
1094590000,-0.596733658111156,-0.744524020317633
1094600000,-0.596119909928289,-0.744214202875824
1094610000,-0.597045902812704,-0.744893536384312
1094620000,-0.597367815669833,-0.74494251675775
1094630000,-0.596842773486833,-0.744839907650218
1094640000,-0.596889995483463,-0.744126512293008
1094650000,-0.597194194869381,-0.74592352768607
1094660000,-0.597100378294661,-0.744553891882141
1094670000,-0.597436574582676,-0.744390216739426
1094680000,-0.597639600148203,-0.744040456718488
1094690000,-0.597035132631998,-0.744071553610408
1094700000,-0.597663753882817,-0.743571207279554
1094710000,-0.598083278721686,-0.743921001905348
1094720000,-0.598360448978997,-0.743684046593969
1094730000,-0.598172850058957,-0.743735280851764
1094740000,-0.598178400925134,-0.74360585907149
1094750000,-0.599968961362402,-0.743561765000279
1094760000,-0.599333135531404,-0.742883687680137
1094770000,-0.599148085765,-0.743412611246615
1094780000,-0.600540968776354,-0.744177672661078
1094790000,-0.599310136868855,-0.742864498577516
1094800000,-0.599505864825209,-0.741352772539255
1094810000,-0.599574444223194,-0.742043481900001
1094820000,-0.599952235225198,-0.742159966931566
1094830000,-0.60060931146774,-0.742335824207002
1094840000,-0.600416996526235,-0.741824700689163
1094850000,-0.598735692556251,-0.742289365549176
1094860000,-0.600534834974205,-0.740548526929032
1094870000,-0.600638170491347,-0.741288724850719
1094880000,-0.601121292113374,-0.741791349161366
1094890000,-0.602083489409613,-0.740333024061314
1094900000,-0.60119592726802,-0.740162676553369
1094910000,-0.601830022003931,-0.739426665353045
1094920000,-0.602187606808528,-0.740618710776428
1094930000,-0.601886427131399,-0.740549455312478
1094940000,-0.602353697651839,-0.740634712685598
1094950000,-0.60184398019844,-0.740569726106197
1094960000,-0.601824743411712,-0.74005176229602
1094970000,-0.601319543920013,-0.73924169651698
1094980000,-0.602833131814474,-0.739614581963559
1094990000,-0.602539817231033,-0.738972272055337
1095000000,-0.603236768028949,-0.738726444631181
1095010000,-0.60261994394924,-0.739060007023642
1095020000,-0.602986117861843,-0.739256279240873
1095030000,-0.602851852822243,-0.740187806061805
1095040000,-0.602711232514974,-0.738898535247465
1095050000,-0.602631350595518,-0.738955266919133
1095060000,-0.603068025771881,-0.739387666627157
1095070000,-0.604612468448063,-0.738817357762614
1095080000,-0.602922936229715,-0.738545299145245
1095090000,-0.603222879621464,-0.738127825509204
1095100000,-0.604305716944079,-0.73778040186508
1095110000,-0.603577839474108,-0.737727795850716
1095120000,-0.603637799894767,-0.736760357419415
1095130000,-0.604810306534612,-0.738524947693629
1095140000,-0.604362758694,-0.737989465264769
1095150000,-0.605222197257577,-0.737955305200355
1095160000,-0.605351942924537,-0.737424808832341
1095170000,-0.604328535498346,-0.736162631869919
1095180000,-0.60488590251874,-0.73742312615595
1095190000,-0.605273764257667,-0.737036805373249
1095200000,-0.605389627417209,-0.736366530312663
1095210000,-0.605753307266669,-0.73606802997625
1095220000,-0.605754582349339,-0.736016673238301
1095230000,-0.605602949233939,-0.736396434419631
1095240000,-0.605859094948392,-0.73567816611054
1095250000,-0.606476008013002,-0.735699728323629
1095260000,-0.60663222953232,-0.73450368098817
1095270000,-0.605812313103344,-0.735188023128045
1095280000,-0.607462745232846,-0.735295457101216
1095290000,-0.606748661724218,-0.735288654961866
1095300000,-0.606835538831121,-0.734590233907318
1095310000,-0.607805077744932,-0.735414868213437
1095320000,-0.606996184119898,-0.733843323395747
1095330000,-0.607530379040231,-0.734694702838177
1095340000,-0.607257932990147,-0.733806704654769
1095350000,-0.607804672724578,-0.73552185741324
1095360000,-0.607651046157652,-0.733799356292521
1095370000,-0.607819796997791,-0.733623333339904
1095380000,-0.607222718820136,-0.733944143580694
1095390000,-0.608023326502448,-0.734191986352995
1095400000,-0.608672692847359,-0.732915676513359
1095410000,-0.609445892541279,-0.733154195474816
1095420000,-0.60931638398041,-0.734451658227052
1095430000,-0.609667134589745,-0.732118678279622
1095440000,-0.608875784442091,-0.732655274879471
1095450000,-0.609399707346905,-0.733068478252133
1095460000,-0.609380848003119,-0.73237614292136
1095470000,-0.609666808261999,-0.732528242914549
1095480000,-0.609549376423659,-0.73303925470208
1095490000,-0.609129916977245,-0.731553643729231
1095500000,-0.610649235400157,-0.732568268356414
1095510000,-0.610006667149854,-0.732529822218303
1095520000,-0.609973062877025,-0.732273755836258
1095530000,-0.609998385402688,-0.732521330225289
1095540000,-0.610661344640518,-0.731771213982698
1095550000,-0.612264280457126,-0.731019325554005
1095560000,-0.61102861654697,-0.731602975606226
1095570000,-0.611578407414251,-0.731178196933064
1095580000,-0.610357119580736,-0.730485690330312
1095590000,-0.611291602985581,-0.7301183046977
1095600000,-0.611785348824505,-0.729946170217653
1095610000,-0.611915772784895,-0.72849746522171
1095620000,-0.611622495341756,-0.729992697308544
1095630000,-0.610824466118204,-0.729843804515907
1095640000,-0.612592761505849,-0.730193278605974
1095650000,-0.611929282778793,-0.730273741037706
1095660000,-0.61283289309109,-0.729195775995507
1095670000,-0.612102723254575,-0.728539614344275
1095680000,-0.612176338585418,-0.729423855271689
1095690000,-0.612144198836557,-0.728661885645821
1095700000,-0.613208205603571,-0.727343088430082
1095710000,-0.612556878752566,-0.728769011604876
1095720000,-0.61360597142643,-0.728528789370802
1095730000,-0.614269227526238,-0.727804761007885
1095740000,-0.614456001902872,-0.727984363548943
1095750000,-0.613763001223751,-0.72865919339687
1095760000,-0.614798461659041,-0.728483731159571
1095770000,-0.614652890253331,-0.728250346766367
1095780000,-0.61442280252069,-0.727301465909636
1095790000,-0.614636301822491,-0.727746345939492
1095800000,-0.614473772485917,-0.727895362784841
